,zip_code,week_number,week_start,week_end,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,percent_tested_positive_weekly,percent_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,population,row_id,zip_code_location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative
652,60632,32,2020-08-02T00:00:00.000,2020-08-08T00:00:00.000,1474,18987,1619.1,20855.9,0.085,0.211,0,97,0,106.5,91039,60632-2020-32,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8,111,3781,121.9,4153.2
653,60632,33,2020-08-09T00:00:00.000,2020-08-15T00:00:00.000,1563,20550,1716.8,22572.7,0.086,0.202,1,98,1.1,107.6,91039,60632-2020-33,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8,102,3883,112,4265.2
654,60632,34,2020-08-16T00:00:00.000,2020-08-22T00:00:00.000,1636,22186,1797,24369.8,0.123,0.196,0,98,0,107.6,91039,60632-2020-34,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8,163,4046,179,4444.2
655,60632,36,2020-08-30T00:00:00.000,2020-09-05T00:00:00.000,1447,25173,1589.4,27650.8,0.116,0.185,1,99,1.1,108.7,91039,60632-2020-36,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8,117,4285,128.5,4706.8
656,60632,37,2020-09-06T00:00:00.000,2020-09-12T00:00:00.000,1159,26332,1273.1,28923.9,0.101,0.182,0,99,0,108.7,91039,60632-2020-37,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8,90,4375,98.9,4805.6
657,60619,50,2020-12-06T00:00:00.000,2020-12-12T00:00:00.000,1930,38901,3150.6,63503.5,0.096,0.08,5,89,8.2,145.3,61258,60619-2020-50,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,166,2916,271,4760.2
658,60619,51,2020-12-13T00:00:00.000,2020-12-19T00:00:00.000,1700,40601,2775.1,66278.7,0.099,0.081,5,94,8.2,153.4,61258,60619-2020-51,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,154,3070,251.4,5011.6
659,60617,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,1842,63634,2231.8,77100.3,0.109,0.121,2,125,2.4,151.5,82534,60617-2021-3,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,159,6682,192.6,8096.1
660,60617,4,2021-01-24T00:00:00.000,2021-01-30T00:00:00.000,1812,65446,2195.5,79295.8,0.088,0.12,2,127,2.4,153.9,82534,60617-2021-4,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,130,6812,157.5,8253.6
661,60617,5,2021-01-31T00:00:00.000,2021-02-06T00:00:00.000,1502,66948,1819.9,81115.7,0.063,0.119,3,130,3.6,157.5,82534,60617-2021-5,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,65,6877,78.8,8332.3
662,60617,6,2021-02-07T00:00:00.000,2021-02-13T00:00:00.000,1366,68314,1655.1,82770.7,0.053,0.117,5,135,6.1,163.6,82534,60617-2021-6,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,63,6940,76.3,8408.7
663,60617,8,2021-02-21T00:00:00.000,2021-02-27T00:00:00.000,1425,70880,1726.6,85879.8,0.046,0.114,3,140,3.6,169.6,82534,60617-2021-8,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,54,7019,65.4,8504.4
664,60617,9,2021-02-28T00:00:00.000,2021-03-06T00:00:00.000,1306,72186,1582.4,87462.1,0.034,0.113,3,143,3.6,173.3,82534,60617-2021-9,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,35,7054,42.4,8546.8
665,60618,41,2020-10-04T00:00:00.000,2020-10-10T00:00:00.000,2693,39860,2852.9,42226.8,0.044,0.069,1,54,1.1,57.2,94395,60618-2020-41,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,124,2472,131.4,2618.8
666,60617,2,2021-01-10T00:00:00.000,2021-01-16T00:00:00.000,2011,61792,2436.6,74868.5,0.129,0.121,2,123,2.4,149,82534,60617-2021-2,"{'type': 'Point', 'coordinates': [-87.556897, 41.721257]}",25,48,21202,527,47,208,6523,252,7903.4
667,60618,36,2020-08-30T00:00:00.000,2020-09-05T00:00:00.000,1874,29712,1985.3,31476.2,0.059,0.079,0,52,0,55.1,94395,60618-2020-36,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,84,2081,89,2204.6
668,60618,39,2020-09-20T00:00:00.000,2020-09-26T00:00:00.000,1962,35005,2078.5,37083.5,0.03,0.072,1,53,1.1,56.1,94395,60618-2020-39,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,71,2274,75.2,2409
669,60618,40,2020-09-27T00:00:00.000,2020-10-03T00:00:00.000,2162,37167,2290.4,39373.9,0.039,0.07,0,53,0,56.1,94395,60618-2020-40,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,74,2348,78.4,2487.4
670,60623,11,2020-03-08T00:00:00.000,2020-03-14T00:00:00.000,4,6,4.7,7,0,0,0,0,0,0,85979,60623-2020-11,"{'type': 'Point', 'coordinates': [-87.717446, 41.850321]}",57,32,21569,754,28,,,,
671,60618,46,2020-11-08T00:00:00.000,2020-11-14T00:00:00.000,3985,56241,4221.6,59580.5,0.145,0.08,3,66,3.2,69.9,94395,60618-2020-46,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,536,4130,567.8,4375.2
672,60618,47,2020-11-15T00:00:00.000,2020-11-21T00:00:00.000,4157,60398,4403.8,63984.3,0.114,0.082,3,69,3.2,73.1,94395,60618-2020-47,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,413,4543,437.5,4812.8
673,60618,48,2020-11-22T00:00:00.000,2020-11-28T00:00:00.000,3103,63501,3287.3,67271.6,0.112,0.084,7,76,7.4,80.5,94395,60618-2020-48,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,287,4830,304,5116.8
674,60618,49,2020-11-29T00:00:00.000,2020-12-05T00:00:00.000,3501,67002,3708.9,70980.5,0.125,0.086,2,78,2.1,82.6,94395,60618-2020-49,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,412,5242,436.5,5553.3
675,60618,50,2020-12-06T00:00:00.000,2020-12-12T00:00:00.000,3153,70155,3340.2,74320.7,0.117,0.087,4,82,4.2,86.9,94395,60618-2020-50,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,320,5562,339,5892.3
676,60618,51,2020-12-13T00:00:00.000,2020-12-19T00:00:00.000,3536,73691,3746,78066.6,0.082,0.087,3,85,3.2,90,94395,60618-2020-51,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,242,5804,256.4,6148.6
677,60618,52,2020-12-20T00:00:00.000,2020-12-26T00:00:00.000,3202,76893,3392.1,81458.8,0.075,0.087,7,92,7.4,97.5,94395,60618-2020-52,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,217,6021,229.9,6378.5
678,60618,53,2020-12-27T00:00:00.000,2021-01-02T00:00:00.000,2835,79728,3003.3,84462.1,0.111,0.088,1,93,1.1,98.5,94395,60618-2020-53,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,276,6297,292.4,6670.9
679,60618,1,2021-01-03T00:00:00.000,2021-01-09T00:00:00.000,3302,83030,3498.1,87960.2,0.101,0.088,3,96,3.2,101.7,94395,60618-2021-1,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,300,6597,317.8,6988.7
680,60618,10,2021-03-07T00:00:00.000,2021-03-13T00:00:00.000,2559,105693,2710.9,111968.9,0.037,0.08,0,109,0,115.5,94395,60618-2021-10,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,86,7559,91.1,8007.8
681,60618,2,2021-01-10T00:00:00.000,2021-01-16T00:00:00.000,3092,86122,3275.6,91235.8,0.077,0.088,2,98,2.1,103.8,94395,60618-2021-2,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,203,6800,215.1,7203.8
682,60618,6,2021-02-07T00:00:00.000,2021-02-13T00:00:00.000,2287,96373,2422.8,102095.4,0.035,0.084,2,105,2.1,111.2,94395,60618-2021-6,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,70,7269,74.2,7700.6
683,60618,8,2021-02-21T00:00:00.000,2021-02-27T00:00:00.000,2338,100773,2476.8,106756.7,0.033,0.082,0,109,0,115.5,94395,60618-2021-8,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,67,7406,71,7845.8
684,60619,10,2021-03-07T00:00:00.000,2021-03-13T00:00:00.000,1334,57211,2177.7,93393.5,0.028,0.074,2,116,3.3,189.4,61258,60619-2021-10,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,33,3897,53.9,6361.6
685,60619,6,2021-02-07T00:00:00.000,2021-02-13T00:00:00.000,1266,52134,2066.7,85105.6,0.039,0.078,0,113,0,184.5,61258,60619-2021-6,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,41,3774,66.9,6160.8
686,60620,24,2020-06-07T00:00:00.000,2020-06-13T00:00:00.000,792,7716,1163.1,11331.1,0.042,0.149,1,68,1.5,99.9,68096,60620-2020-24,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,31,1134,45.5,1665.3
687,60620,25,2020-06-14T00:00:00.000,2020-06-20T00:00:00.000,755,8471,1108.7,12439.8,0.042,0.14,2,70,2.9,102.8,68096,60620-2020-25,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,28,1162,41.1,1706.4
688,60620,26,2020-06-21T00:00:00.000,2020-06-27T00:00:00.000,862,9333,1265.9,13705.7,0.031,0.13,0,70,0,102.8,68096,60620-2020-26,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,25,1187,36.7,1743.1
689,60620,29,2020-07-12T00:00:00.000,2020-07-18T00:00:00.000,979,12090,1437.7,17754.3,0.075,0.113,0,71,0,104.3,68096,60620-2020-29,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,63,1325,92.5,1945.8
690,60618,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,2758,88880,2921.8,94157.5,0.063,0.087,2,100,2.1,105.9,94395,60618-2021-3,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,136,6936,144.1,7347.8
691,60618,4,2021-01-24T00:00:00.000,2021-01-30T00:00:00.000,2783,91663,2948.2,97105.8,0.06,0.086,2,102,2.1,108.1,94395,60618-2021-4,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,134,7070,142,7489.8
692,60618,5,2021-01-31T00:00:00.000,2021-02-06T00:00:00.000,2423,94086,2566.9,99672.7,0.059,0.085,1,103,1.1,109.1,94395,60618-2021-5,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20,129,7199,136.7,7626.5
693,60619,9,2021-02-28T00:00:00.000,2021-03-06T00:00:00.000,1207,55877,1970.4,91215.8,0.025,0.075,0,114,0,186.1,61258,60619-2021-9,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,24,3864,39.2,6307.7
694,60619,11,2020-03-08T00:00:00.000,2020-03-14T00:00:00.000,9,9,14.7,14.7,0,0,0,0,0,0,61258,60619-2020-11,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,,,,
695,60620,17,2020-04-19T00:00:00.000,2020-04-25T00:00:00.000,930,2247,1365.7,3299.8,0.217,0.294,4,45,5.9,66.1,68096,60620-2020-17,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,185,681,271.7,1000.1
696,60620,34,2020-08-16T00:00:00.000,2020-08-22T00:00:00.000,971,17242,1425.9,25320.1,0.044,0.096,0,74,0,108.7,68096,60620-2020-34,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,29,1563,42.6,2295.3
697,60620,35,2020-08-23T00:00:00.000,2020-08-29T00:00:00.000,1024,18266,1503.8,26823.9,0.038,0.092,1,75,1.5,110.1,68096,60620-2020-35,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,35,1598,51.4,2346.7
698,60619,14,2020-03-29T00:00:00.000,2020-04-04T00:00:00.000,286,634,466.9,1035,0.343,0.311,9,9,14.7,14.7,61258,60619-2020-14,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,112,241,182.8,393.4
699,60629,36,2020-08-30T00:00:00.000,2020-09-05T00:00:00.000,1771,30381,1583.4,27162.3,0.117,0.171,4,113,3.6,101,111850,60629-2020-36,"{'type': 'Point', 'coordinates': [-87.711565, 41.777061]}",58,64,21867,293,6,172,4924,153.8,4402.3
700,60629,37,2020-09-06T00:00:00.000,2020-09-12T00:00:00.000,1387,31768,1240.1,28402.3,0.132,0.169,2,115,1.8,102.8,111850,60629-2020-37,"{'type': 'Point', 'coordinates': [-87.711565, 41.777061]}",58,64,21867,293,6,141,5065,126.1,4528.4
701,60629,38,2020-09-13T00:00:00.000,2020-09-19T00:00:00.000,1689,33457,1510.1,29912.4,0.124,0.167,2,117,1.8,104.6,111850,60629-2020-38,"{'type': 'Point', 'coordinates': [-87.711565, 41.777061]}",58,64,21867,293,6,183,5248,163.6,4692
702,60629,39,2020-09-20T00:00:00.000,2020-09-26T00:00:00.000,1909,35366,1706.8,31619.1,0.117,0.164,2,119,1.8,106.4,111850,60629-2020-39,"{'type': 'Point', 'coordinates': [-87.711565, 41.777061]}",58,64,21867,293,6,188,5436,168.1,4860.1
703,60619,15,2020-04-05T00:00:00.000,2020-04-11T00:00:00.000,278,912,453.8,1488.8,0.324,0.315,11,20,18,32.6,61258,60619-2020-15,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,96,337,156.7,550.1
704,60620,36,2020-08-30T00:00:00.000,2020-09-05T00:00:00.000,834,19100,1224.7,28048.6,0.054,0.091,1,76,1.5,111.6,68096,60620-2020-36,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,37,1635,54.3,2401
705,60620,37,2020-09-06T00:00:00.000,2020-09-12T00:00:00.000,790,19890,1160.1,29208.8,0.028,0.088,0,76,0,111.6,68096,60620-2020-37,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,24,1659,35.2,2436.3
706,60620,38,2020-09-13T00:00:00.000,2020-09-19T00:00:00.000,793,20683,1164.5,30373.3,0.042,0.086,0,76,0,111.6,68096,60620-2020-38,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,28,1687,41.1,2477.4
707,60620,40,2020-09-27T00:00:00.000,2020-10-03T00:00:00.000,903,22382,1326.1,32868.3,0.03,0.082,2,80,2.9,117.5,68096,60620-2020-40,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,26,1738,38.2,2552.3
708,60620,41,2020-10-04T00:00:00.000,2020-10-10T00:00:00.000,1067,23449,1566.9,34435.2,0.043,0.081,0,80,0,117.5,68096,60620-2020-41,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,44,1782,64.6,2616.9
709,60620,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,1542,59770,2264.5,87773.1,0.034,0.084,1,133,1.5,195.3,68096,60620-2021-7,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,44,4568,64.6,6708.2
710,60620,42,2020-10-11T00:00:00.000,2020-10-17T00:00:00.000,1428,24877,2097,36532.2,0.05,0.079,1,81,1.5,118.9,68096,60620-2020-42,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,73,1855,107.2,2724.1
711,60620,43,2020-10-18T00:00:00.000,2020-10-24T00:00:00.000,1512,26389,2220.4,38752.6,0.083,0.079,0,81,0,118.9,68096,60620-2020-43,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,121,1976,177.7,2901.8
712,60620,44,2020-10-25T00:00:00.000,2020-10-31T00:00:00.000,1762,28151,2587.5,41340.2,0.104,0.081,0,81,0,118.9,68096,60620-2020-44,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,182,2158,267.3,3169.1
713,60629,41,2020-10-04T00:00:00.000,2020-10-10T00:00:00.000,1923,39013,1719.3,34879.7,0.131,0.16,0,120,0,107.3,111850,60629-2020-41,"{'type': 'Point', 'coordinates': [-87.711565, 41.777061]}",58,64,21867,293,6,218,5784,194.9,5171.2
714,60620,10,2021-03-07T00:00:00.000,2021-03-13T00:00:00.000,1754,65109,2575.8,95613.5,0.017,0.079,1,134,1.5,196.8,68096,60620-2021-10,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,25,4665,36.7,6850.6
715,60620,45,2020-11-01T00:00:00.000,2020-11-07T00:00:00.000,1960,30111,2878.3,44218.5,0.139,0.085,2,83,2.9,121.9,68096,60620-2020-45,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,241,2399,353.9,3523
716,60620,46,2020-11-08T00:00:00.000,2020-11-14T00:00:00.000,2295,32406,3370.2,47588.7,0.134,0.088,4,87,5.9,127.8,68096,60620-2020-46,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,276,2675,405.3,3928.3
717,60634,13,2020-03-22T00:00:00.000,2020-03-28T00:00:00.000,337,408,443.5,536.9,0.142,0.145,0,0,0,0,75995,60634-2020-13,"{'type': 'Point', 'coordinates': [-87.797373, 41.944967]}",52,17,22254,396,19,59,77,77.6,101.3
718,60634,14,2020-03-29T00:00:00.000,2020-04-04T00:00:00.000,370,778,486.9,1023.8,0.176,0.159,4,4,5.3,5.3,75995,60634-2020-14,"{'type': 'Point', 'coordinates': [-87.797373, 41.944967]}",52,17,22254,396,19,79,156,104,205.3
719,60634,15,2020-04-05T00:00:00.000,2020-04-11T00:00:00.000,472,1250,621.1,1644.8,0.208,0.178,3,7,3.9,9.2,75995,60634-2020-15,"{'type': 'Point', 'coordinates': [-87.797373, 41.944967]}",52,17,22254,396,19,99,255,130.3,335.5
720,60634,19,2020-05-03T00:00:00.000,2020-05-09T00:00:00.000,980,4426,1289.6,5824.1,0.262,0.223,4,28,5.3,36.8,75995,60634-2020-19,"{'type': 'Point', 'coordinates': [-87.797373, 41.944967]}",52,17,22254,396,19,209,990,275,1302.7
721,60620,47,2020-11-15T00:00:00.000,2020-11-21T00:00:00.000,2409,34815,3537.7,51126.4,0.108,0.089,4,91,5.9,133.6,68096,60620-2020-47,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,232,2907,340.7,4269
722,60620,48,2020-11-22T00:00:00.000,2020-11-28T00:00:00.000,1886,36701,2769.6,53896,0.112,0.091,5,96,7.3,141,68096,60620-2020-48,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,179,3086,262.9,4531.8
723,60622,24,2020-06-07T00:00:00.000,2020-06-13T00:00:00.000,802,4563,1519.1,8643.2,0.025,0.142,2,52,3.8,98.5,52793,60622-2020-24,"{'type': 'Point', 'coordinates': [-87.681818, 41.902762]}",4,25,21560,476,11,16,648,30.3,1227.4
724,60622,25,2020-06-14T00:00:00.000,2020-06-20T00:00:00.000,903,5466,1710.5,10353.6,0.024,0.122,2,54,3.8,102.3,52793,60622-2020-25,"{'type': 'Point', 'coordinates': [-87.681818, 41.902762]}",4,25,21560,476,11,23,671,43.6,1271
725,60634,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,1032,5458,1358,7182.1,0.21,0.221,6,34,7.9,44.7,75995,60634-2020-20,"{'type': 'Point', 'coordinates': [-87.797373, 41.944967]}",52,17,22254,396,19,158,1148,207.9,1510.6
726,60634,25,2020-06-14T00:00:00.000,2020-06-20T00:00:00.000,973,10481,1280.3,13791.7,0.1,0.173,4,48,5.3,63.2,75995,60634-2020-25,"{'type': 'Point', 'coordinates': [-87.797373, 41.944967]}",52,17,22254,396,19,68,1527,89.5,2009.3
727,60623,32,2020-08-02T00:00:00.000,2020-08-08T00:00:00.000,1082,19114,1258.4,22231,0.074,0.207,0,155,0,180.3,85979,60623-2020-32,"{'type': 'Point', 'coordinates': [-87.717446, 41.850321]}",57,32,21569,754,28,66,3899,76.8,4534.8
728,60623,33,2020-08-09T00:00:00.000,2020-08-15T00:00:00.000,1240,20354,1442.2,23673.2,0.071,0.199,1,156,1.2,181.4,85979,60623-2020-33,"{'type': 'Point', 'coordinates': [-87.717446, 41.850321]}",57,32,21569,754,28,79,3978,91.9,4626.7
729,60632,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,1331,5627,1462,6180.9,0.337,0.411,10,51,11,56,91039,60632-2020-20,"{'type': 'Point', 'coordinates': [-87.711251, 41.810038]}",56,55,22248,640,8,447,2429,491,2668.1
730,60619,52,2020-12-20T00:00:00.000,2020-12-26T00:00:00.000,1281,41882,2091.2,68369.8,0.108,0.082,6,100,9.8,163.2,61258,60619-2020-52,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,119,3189,194.3,5205.9
731,60619,53,2020-12-27T00:00:00.000,2021-01-02T00:00:00.000,1326,43208,2164.6,70534.5,0.082,0.082,3,103,4.9,168.1,61258,60619-2020-53,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,106,3295,173,5378.9
732,60619,1,2021-01-03T00:00:00.000,2021-01-09T00:00:00.000,1638,44846,2673.9,73208.4,0.09,0.082,1,104,1.6,169.8,61258,60619-2021-1,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,142,3437,231.8,5610.7
733,60619,2,2021-01-10T00:00:00.000,2021-01-16T00:00:00.000,1610,46456,2628.2,75836.6,0.074,0.082,1,105,1.6,171.4,61258,60619-2021-2,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,105,3542,171.4,5782.1
734,60619,3,2021-01-17T00:00:00.000,2021-01-23T00:00:00.000,1555,48011,2538.4,78375.1,0.058,0.081,1,106,1.6,173,61258,60619-2021-3,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,73,3615,119.2,5901.3
735,60619,4,2021-01-24T00:00:00.000,2021-01-30T00:00:00.000,1589,49600,2593.9,80969,0.048,0.08,5,111,8.2,181.2,61258,60619-2021-4,"{'type': 'Point', 'coordinates': [-87.60569, 41.744737]}",61,40,21546,140,35,69,3684,112.6,6013.9
736,60621,15,2020-04-05T00:00:00.000,2020-04-11T00:00:00.000,144,418,495.8,1439.3,0.361,0.335,2,6,6.9,20.7,29042,60621-2020-15,"{'type': 'Point', 'coordinates': [-87.638812, 41.776931]}",11,66,21559,435,4,52,143,179.1,492.4
737,60633,33,2020-08-09T00:00:00.000,2020-08-15T00:00:00.000,263,2661,2043.4,20674.4,0.087,0.115,0,5,0.0,38.8,12871,60633-2020-33,"{'type': 'Point', 'coordinates': [-87.556037, 41.653147]}",26,52,22250,586,47,18,261,139.8,2027.8
738,60633,34,2020-08-16T00:00:00.000,2020-08-22T00:00:00.000,264,2925,2051.1,22725.5,0.098,0.113,0,5,0.0,38.8,12871,60633-2020-34,"{'type': 'Point', 'coordinates': [-87.556037, 41.653147]}",26,52,22250,586,47,17,278,132.1,2159.9
739,60633,35,2020-08-23T00:00:00.000,2020-08-29T00:00:00.000,304,3229,2361.9,25087.4,0.118,0.114,1,6,7.8,46.6,12871,60633-2020-35,"{'type': 'Point', 'coordinates': [-87.556037, 41.653147]}",26,52,22250,586,47,32,310,248.6,2408.5
740,60621,17,2020-04-19T00:00:00.000,2020-04-25T00:00:00.000,238,824,819.5,2837.3,0.223,0.316,4,13,13.8,44.8,29042,60621-2020-17,"{'type': 'Point', 'coordinates': [-87.638812, 41.776931]}",11,66,21559,435,4,57,276,196.3,950.3
741,60621,18,2020-04-26T00:00:00.000,2020-05-02T00:00:00.000,277,1101,953.8,3791.1,0.249,0.299,9,22,31,75.8,29042,60621-2020-18,"{'type': 'Point', 'coordinates': [-87.638812, 41.776931]}",11,66,21559,435,4,63,339,216.9,1167.3
742,60621,19,2020-05-03T00:00:00.000,2020-05-09T00:00:00.000,337,1438,1160.4,4951.4,0.196,0.275,6,28,20.7,96.4,29042,60621-2020-19,"{'type': 'Point', 'coordinates': [-87.638812, 41.776931]}",11,66,21559,435,4,57,396,196.3,1363.5
743,60621,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,413,1851,1422.1,6373.5,0.145,0.246,6,34,20.7,117.1,29042,60621-2020-20,"{'type': 'Point', 'coordinates': [-87.638812, 41.776931]}",11,66,21559,435,4,51,447,175.6,1539.2
744,60620,20,2020-05-10T00:00:00.000,2020-05-16T00:00:00.000,770,4268,1130.8,6267.6,0.113,0.22,4,59,5.9,86.6,68096,60620-2020-20,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,80,933,117.5,1370.1
745,60620,21,2020-05-17T00:00:00.000,2020-05-23T00:00:00.000,1157,5425,1699.1,7966.7,0.072,0.188,6,65,8.8,95.5,68096,60620-2020-21,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,80,1013,117.5,1487.6
746,60620,31,2020-07-26T00:00:00.000,2020-08-01T00:00:00.000,948,13991,1392.2,20546,0.064,0.106,1,72,1.5,105.7,68096,60620-2020-31,"{'type': 'Point', 'coordinates': [-87.651656, 41.740873]}",59,70,21554,530,13,43,1429,63.1,2098.5
747,60634,26,2020-06-21T00:00:00.000,2020-06-27T00:00:00.000,1039,11520,1367.2,15158.9,0.069,0.164,4,52,5.3,68.4,75995,60634-2020-26,"{'type': 'Point', 'coordinates': [-87.797373, 41.944967]}",52,17,22254,396,19,42,1569,55.3,2064.6
748,60634,27,2020-06-28T00:00:00.000,2020-07-04T00:00:00.000,1186,12706,1560.6,16719.5,0.063,0.154,2,54,2.6,71.1,75995,60634-2020-27,"{'type': 'Point', 'coordinates': [-87.797373, 41.944967]}",52,17,22254,396,19,47,1616,61.8,2126.5
749,60634,42,2020-10-11T00:00:00.000,2020-10-17T00:00:00.000,2014,33986,2650.2,44721.4,0.115,0.108,0,66,0,86.8,75995,60634-2020-42,"{'type': 'Point', 'coordinates': [-87.797373, 41.944967]}",52,17,22254,396,19,190,2978,250,3918.7
